id,link,status
1073,https://pmc.ncbi.nlm.nih.gov/articles/PMC4753905/,yet
1074,https://medlineplus.gov/genetics/condition/familial-hypertrophic-cardiomyopathy/,yet
1075,https://medlineplus.gov/genetics/condition/anhidrotic-ectodermal-dysplasia-wi,yet
1076,https://medlineplus.gov/genetics/condition/glycogen-storage-disease-type-ix/,yet
1077,https://pmc.ncbi.nlm.nih.gov/articles/PMC4869578/,yet
1078,https://medlineplus.gov/genetics/condition/stickler-syndrome/,yet
1079,https://medlineplus.gov/genetics/condition/melanoma/,yet
1080,https://medlineplus.gov/genetics/condition/peeling-skin-syndrome-2/,yet
1081,https://medlineplus.gov/genetics/condition/pulmonary-alveolar-microlithiasis/,yet
1082,https://medlineplus.gov/genetics/condition/frontotemporal-dementia-with-parki,yet
1083,https://medlineplus.gov/genetics/condition/vohwinkel-syndrome/,yet
1084,https://pmc.ncbi.nlm.nih.gov/articles/PMC8777205/,yet
1085,https://medlineplus.gov/genetics/condition/hereditary-xanthinuria/,yet
1086,https://medlineplus.gov/genetics/condition/tetrasomy-18p/,yet
1087,https://medlineplus.gov/genetics/condition/multicentric-osteolysis-nodulosis-and-arthropathy/,yet
1088,https://pmc.ncbi.nlm.nih.gov/articles/PMC1051187/,yet
1089,https://medlineplus.gov/genetics/condition/3mc-syndrome/,yet
1090,https://medlineplus.gov/genetics/condition/familial-focal-epilepsy-with-variable,yet
1091,https://medlineplus.gov/genetics/condition/mowat-wilson-syndrome/,yet
1092,https://medlineplus.gov/genetics/condition/sucla2-related-mitochondrial-dna-depletion-syndrome/,yet
1093,https://medlineplus.gov/genetics/condition/protein-c-deficiency/,yet
1094,https://medlineplus.gov/genetics/condition/mn1-c-terminal-truncation-syndrome/,yet
1095,https://medlineplus.gov/genetics/condition/multiple-sulfatase-deficiency/,yet
1096,https://medlineplus.gov/genetics/condition/multiple-cutaneous-and-mucosal-v,yet
1097,https://medlineplus.gov/genetics/condition/omenn-syndrome/,yet
1098,https://medlineplus.gov/genetics/condition/dupuytren-contracture/,yet
1099,https://medlineplus.gov/genetics/condition/hereditary-fructose-intolerance/,yet
1100,https://medlineplus.gov/genetics/condition/phenylketonuria/,yet
1101,https://medlineplus.gov/genetics/condition/autosomal-dominant-hyper-ige-syn,yet
1102,https://medlineplus.gov/genetics/condition/bannayan-riley-ruvalcaba-syndrome/,yet
1103,https://pubmed.ncbi.nlm.nih.gov/23294109/,yet
1104,https://medlineplus.gov/genetics/condition/liddle-syndrome/,yet
1105,https://medlineplus.gov/genetics/condition/manitoba-oculotrichoanal-syndrom,yet
1106,https://medlineplus.gov/genetics/condition/lmna-related-congenital-muscular-dystrophy/,yet
1107,https://medlineplus.gov/genetics/condition/complete-lcat-deficiency/,yet
1108,https://medlineplus.gov/genetics/condition/renpenning-syndrome/,yet
1109,https://medlineplus.gov/genetics/condition/x-linked-adrenal-hypoplasia-congenita/,yet
1110,https://medlineplus.gov/genetics/condition/lujan-syndrome/,yet
1111,https://medlineplus.gov/genetics/condition/osteoarthritis/,yet
1112,https://medlineplus.gov/genetics/condition/familial-erythrocytosis/,yet
1113,https://medlineplus.gov/genetics/condition/hereditary-neuropathy-with-liability-to-pressure-palsies/,yet
1114,https://medlineplus.gov/genetics/condition/hyperferritinemia-cataract-syndrome/,yet
1115,https://medlineplus.gov/genetics/condition/swyer-syndrome/,yet
1116,https://medlineplus.gov/genetics/condition/vldlr-associated-cerebellar-hypopla,yet
1117,https://medlineplus.gov/genetics/condition/krabbe-disease/,yet
1118,https://medlineplus.gov/genetics/condition/ethylmalonic-encephalopathy/,yet
1119,https://medlineplus.gov/genetics/condition/niemann-pick-disease/,yet
1120,https://medlineplus.gov/genetics/condition/african-iron-overload/,yet
1121,https://medlineplus.gov/genetics/condition/arginineglycine-amidinotransferase-deficiency/,yet
1122,https://medlineplus.gov/genetics/condition/x-linked-congenital-stationary-night,yet
1123,https://medlineplus.gov/genetics/condition/alexander-disease/,yet
1124,https://medlineplus.gov/downsyndrome.html,yet
1125,https://www.ncbi.nlm.nih.gov/books/NBK442004/,yet
1126,https://www.ncbi.nlm.nih.gov/books/NBK1402/,yet
1127,https://medlineplus.gov/genetics/condition/warfarin-sensitivity/,yet
1128,https://medlineplus.gov/genetics/condition/tibial-muscular-dystrophy/,yet
1129,https://medlineplus.gov/genetics/condition/succinyl-coa3-ketoacid-coa-transfe,yet
1130,https://www.ncbi.nlm.nih.gov/books/NBK55062/,yet
1131,https://medlineplus.gov/genetics/condition/megalencephaly-polymicrogyria-po,yet
1132,https://medlineplus.gov/genetics/condition/jak3-deficient-severe-combined-im,yet
1133,https://medlineplus.gov/genetics/condition/myostatin-related-muscle-hypertrophy/,yet
1134,https://medlineplus.gov/genetics/condition/sialuria/,yet
1135,https://pmc.ncbi.nlm.nih.gov/articles/PMC10815279/,yet
1136,https://medlineplus.gov/genetics/condition/congenital-dyserythropoietic-anemi,yet
1137,https://pmc.ncbi.nlm.nih.gov/articles/PMC8392113/,yet
1138,http://www.ncbi.nlm.nih.gov/medgen/226944,yet
1139,https://medlineplus.gov/genetics/condition/myoclonus-dystonia/,yet
1140,https://medlineplus.gov/genetics/condition/chronic-atrial-and-intestinal-dysrhythmia/,yet
1141,https://medlineplus.gov/genetics/condition/epidermolysis-bullosa-with-pyloric-,yet
1142,https://medlineplus.gov/genetics/condition/prolidase-deficiency/,yet
1143,https://medlineplus.gov/genetics/condition/3q29-microduplication-syndrome/,yet
1144,https://medlineplus.gov/genetics/condition/49xxxxy-syndrome/,yet
1145,https://pmc.ncbi.nlm.nih.gov/articles/PMC8872351/,yet
1146,https://medlineplus.gov/genetics/condition/beare-stevenson-cutis-gyrata-syndrome/,yet
1147,https://medlineplus.gov/genetics/condition/von-willebrand-disease/,yet
1148,https://medlineplus.gov/genetics/condition/attention-deficit-hyperactivity-disor,yet
1149,https://medlineplus.gov/genetics/condition/prader-willi-syndrome/,yet
1150,https://medlineplus.gov/genetics/condition/gorlin-chaudhry-moss-syndrome/,yet
1151,https://pmc.ncbi.nlm.nih.gov/articles/PMC10341083/,yet
1152,https://www.ncbi.nlm.nih.gov/books/NBK536994/,yet
1153,https://medlineplus.gov/genetics/condition/atypical-hemolytic-uremic-syndrom,yet
1154,https://medlineplus.gov/genetics/condition/hereditary-sensory-and-autonomic-neuropathy-type-ie/,yet
1155,https://medlineplus.gov/genetics/condition/adolescent-idiopathic-scoliosis/,yet
1156,https://medlineplus.gov/genetics/condition/congenital-afibrinogenemia/,yet
1157,https://medlineplus.gov/genetics/condition/deoxyguanosine-kinase-deficiency/,yet
1158,https://medlineplus.gov/genetics/condition/alpha-mannosidosis/,yet
1159,https://medlineplus.gov/genetics/condition/crouzon-syndrome/,yet
1160,https://medlineplus.gov/genetics/condition/hereditary-angioedema/,yet
1161,https://medlineplus.gov/genetics/condition/cohen-syndrome/,yet
1162,https://medlineplus.gov/genetics/condition/familial-paroxysmal-nonkinesigenic,yet
1163,https://medlineplus.gov/genetics/condition/white-sponge-nevus/,yet
1164,https://medlineplus.gov/genetics/condition/fatty-acid-hydroxylase-associated-neurodegeneration/,yet
1165,https://medlineplus.gov/genetics/condition/silver-russell-syndrome/,yet
1166,https://medlineplus.gov/genetics/condition/mitochondrial-encephalomyopathy-lactic-acidosis-and-stroke-like-episodes/,yet
1167,https://medlineplus.gov/genetics/condition/xia-gibbs-syndrome/,yet
1168,https://medlineplus.gov/genetics/condition/early-onset-myopathy-with-fatal-cardiomyopathy/,yet
1169,https://medlineplus.gov/genetics/condition/prothrombin-deficiency/,yet
1170,https://medlineplus.gov/genetics/condition/joubert-syndrome/,yet
1171,https://medlineplus.gov/genetics/condition/intestinal-pseudo-obstruction/,yet
1172,https://medlineplus.gov/genetics/condition/bare-lymphocyte-syndrome-type-ii/,yet
1173,https://medlineplus.gov/genetics/condition/erythrokeratodermia-variabilis-et-progressiva/,yet
1174,https://www.ncbi.nlm.nih.gov/books/NBK1219/,yet
1175,https://medlineplus.gov/genetics/condition/perry-syndrome/,yet
1176,https://medlineplus.gov/genetics/condition/cholangiocarcinoma/,yet
1177,https://medlineplus.gov/genetics/condition/wolf-hirschhorn-syndrome/,yet
1178,https://medlineplus.gov/genetics/condition/familial-restrictive-cardiomyopathy/,yet
1179,https://medlineplus.gov/genetics/condition/renal-coloboma-syndrome/,yet
1180,https://medlineplus.gov/genetics/condition/familial-pityriasis-rubra-pilaris/,yet
1181,https://medlineplus.gov/genetics/condition/polymicrogyria/,yet
1182,https://medlineplus.gov/genetics/condition/alpers-huttenlocher-syndrome/,yet
1183,https://medlineplus.gov/genetics/condition/bap1-tumor-predisposition-syndro,yet
1184,https://medlineplus.gov/genetics/condition/22q133-deletion-syndrome/,yet
1185,https://medlineplus.gov/genetics/condition/burn-mckeown-syndrome/,yet
1186,https://medlineplus.gov/genetics/condition/mevalonate-kinase-deficiency/,yet
1187,https://medlineplus.gov/genetics/condition/zellweger-spectrum-disorder/,yet
1188,https://medlineplus.gov/genetics/condition/15q11-q13-duplication-syndrome/,yet
1189,https://medlineplus.gov/genetics/condition/jackson-weiss-syndrome/,yet
1190,https://medlineplus.gov/genetics/condition/mitochondrial-membrane-protein-associated-neurodegeneration/,yet
1191,https://medlineplus.gov/genetics/condition/spondyloepiphyseal-dysplasia-with-metatarsal-shortening/,yet
1192,https://medlineplus.gov/genetics/condition/deafness-infertility-syndrome/,yet
1193,https://medlineplus.gov/genetics/condition/congenital-myasthenic-syndrome/,yet
1194,https://medlineplus.gov/genetics/condition/cerebral-cavernous-malformation/,yet
1195,https://medlineplus.gov/genetics/condition/biotin-thiamine-responsive-basal-ganglia-disease/,yet
1196,https://medlineplus.gov/genetics/condition/ichthyosis-with-confetti/,yet
1197,https://medlineplus.gov/genetics/condition/fatty-acid-hydroxylase-associated-,yet
1198,https://www.nhs.uk/conditions/pataus-syndrome/,yet
1199,https://medlineplus.gov/genetics/condition/vici-syndrome/,yet
1200,https://medlineplus.gov/genetics/condition/esophageal-atresia-tracheoesophageal-fistula/,yet
1201,https://medlineplus.gov/genetics/condition/fundus-albipunctatus/,yet
1202,https://medlineplus.gov/genetics/condition/encephalocraniocutaneous-lipomatosis/,yet
1203,https://medlineplus.gov/genetics/condition/multiminicore-disease/,yet
1204,https://medlineplus.gov/genetics/condition/intrahepatic-cholestasis-of-pregnancy/,yet
1205,https://medlineplus.gov/genetics/condition/cerebro-facio-thoracic-dysplasia/,yet
1206,https://medlineplus.gov/genetics/condition/combined-pituitary-hormone-deficiency/,yet
1207,https://medlineplus.gov/genetics/condition/myotonic-dystrophy/,yet
1208,https://medlineplus.gov/genetics/condition/tk2-related-mitochondrial-dna-depletion-syndrome-myopathic-form/,yet
1209,https://medlineplus.gov/genetics/condition/hypomyelination-with-brainstem-an,yet
1210,https://pmc.ncbi.nlm.nih.gov/articles/PMC10663705/,yet
1211,https://www.ncbi.nlm.nih.gov/books/NBK1406/,yet
1212,https://medlineplus.gov/genetics/condition/glycogen-storage-disease-type-v/,yet
1213,https://medlineplus.gov/genetics/condition/depression/,yet
1214,https://medlineplus.gov/genetics/condition/core-binding-factor-acute-myeloid-leukemia/,yet
1215,https://medlineplus.gov/genetics/condition/alpha-1-antitrypsin-deficiency/,yet
1216,https://medlineplus.gov/genetics/condition/lmna-related-congenital-muscular-,yet
1217,https://medlineplus.gov/genetics/condition/methylmalonic-acidemia-with-homocystinuria/,yet
1218,https://www.ncbi.nlm.nih.gov/books/NBK542206/,yet
1219,https://pmc.ncbi.nlm.nih.gov/articles/PMC10500774/,yet
1220,https://medlineplus.gov/genetics/condition/retinal-arterial-macroaneurysm-with-supravalvular-pulmonic-stenosis/,yet
1221,https://medlineplus.gov/genetics/condition/sitosterolemia/,yet
1222,https://pmc.ncbi.nlm.nih.gov/articles/PMC8865813/,yet
1223,https://www.ncbi.nlm.nih.gov/books/NBK540966/,yet
1224,https://www.ncbi.nlm.nih.gov/books/NBK1878/,yet
1225,https://medlineplus.gov/genetics/condition/genitopatellar-syndrome/,yet
1226,https://medlineplus.gov/genetics/condition/mayer-rokitansky-kuster-hauser-syndrome/,yet
1227,https://medlineplus.gov/genetics/condition/corticosteroid-binding-globulin-defi,yet
1228,https://medlineplus.gov/genetics/condition/lactose-intolerance/,yet
1229,https://medlineplus.gov/genetics/condition/familial-hyperaldosteronism/,yet
1230,https://medlineplus.gov/genetics/condition/chronic-atrial-and-intestinal-dysrhyt,yet
1231,https://medlineplus.gov/genetics/condition/charcot-marie-tooth-disease/,yet
1232,https://medlineplus.gov/genetics/condition/achromatopsia/,yet
1233,https://medlineplus.gov/genetics/condition/multiple-myeloma/,yet
1234,https://medlineplus.gov/genetics/condition/common-variable-immune-deficien,yet
1235,https://medlineplus.gov/genetics/condition/congenital-bilateral-absence-of-the-vas-deferens/,yet
1236,https://medlineplus.gov/genetics/condition/congenital-sucrase-isomaltase-deficiency/,yet
1237,https://medlineplus.gov/genetics/condition/proximal-18q-deletion-syndrome/,yet
1238,https://medlineplus.gov/genetics/condition/gray-platelet-syndrome/,yet
1239,https://medlineplus.gov/genetics/condition/fabry-disease/,yet
1240,https://pmc.ncbi.nlm.nih.gov/articles/PMC7023732/,yet
1241,https://medlineplus.gov/genetics/condition/cone-rod-dystrophy/,yet
1242,https://medlineplus.gov/genetics/condition/graves-disease/,yet
1243,https://medlineplus.gov/genetics/condition/common-variable-immune-deficiency/,yet
1244,https://medlineplus.gov/genetics/condition/familial-partial-lipodystrophy/,yet
1245,https://medlineplus.gov/genetics/condition/tumor-necrosis-factor-receptor-ass,yet
1246,https://pmc.ncbi.nlm.nih.gov/articles/PMC6331365/,yet
1247,https://medlineplus.gov/genetics/condition/x-linked-infantile-spinal-muscular-a,yet
1248,https://medlineplus.gov/genetics/condition/plcg2-associated-antibody-deficien,yet
1249,https://medlineplus.gov/genetics/condition/waardenburg-syndrome/,yet
1250,https://medlineplus.gov/genetics/condition/x-linked-juvenile-retinoschisis/,yet
1251,https://medlineplus.gov/genetics/condition/androgen-insensitivity-syndrome/,yet
1252,https://medlineplus.gov/genetics/condition/congenital-hypothyroidism/,yet
1253,https://medlineplus.gov/genetics/condition/grin2b-related-neurodevelopmental,yet
1254,https://pmc.ncbi.nlm.nih.gov/articles/PMC12393173/,yet
1255,https://medlineplus.gov/genetics/condition/short-branched-chain-acyl-coa-deh,yet
1256,https://medlineplus.gov/genetics/condition/asparagine-synthetase-deficiency/,yet
1257,https://medlineplus.gov/genetics/condition/juvenile-idiopathic-arthritis/,yet
1258,https://medlineplus.gov/genetics/condition/woodhouse-sakati-syndrome/,yet
1259,medlineplus.gov/genetics/condition/noonan-syndrome-with-multiple-lentigines,yet
1260,https://medlineplus.gov/genetics/condition/progressive-pseudorheumatoid-dy,yet
1261,https://www.ncbi.nlm.nih.gov/books/NBK1383/,yet
1262,https://medlineplus.gov/genetics/condition/cytochrome-c-oxidase-deficiency/,yet
1263,https://medlineplus.gov/genetics/condition/bartter-syndrome/,yet
1264,https://medlineplus.gov/genetics/condition/methylmalonic-acidemia-with-hom,yet
1265,https://medlineplus.gov/genetics/condition/congenital-stromal-corneal-dystrophy/,yet
1266,https://medlineplus.gov/genetics/condition/aceruloplasminemia/,yet
1267,https://medlineplus.gov/genetics/condition/guanidinoacetate-methyltransferas,yet
1268,https://medlineplus.gov/genetics/condition/ppp2r5d-related-intellectual-disabili,yet
1269,https://medlineplus.gov/genetics/condition/iron-refractory-iron-deficiency-ane,yet
1270,https://pmc.ncbi.nlm.nih.gov/articles/PMC11457810/,yet
1271,https://medlineplus.gov/genetics/condition/primary-myelofibrosis/,yet
1272,https://medlineplus.gov/genetics/condition/weissenbacher-zweymuller-syndrome/,yet
1273,https://medlineplus.gov/genetics/condition/griscelli-syndrome/,yet
1274,https://medlineplus.gov/genetics/condition/ataxia-with-oculomotor-apraxia/,yet
1275,https://www.ncbi.nlm.nih.gov/books/NBK1263/,yet
1276,https://medlineplus.gov/genetics/condition/rett-syndrome/,yet
1277,https://www.ncbi.nlm.nih.gov/books/NBK560754/,yet
1278,https://medlineplus.gov/genetics/condition/trisomy-13/,yet
1279,https://medlineplus.gov/genetics/condition/x-linked-lymphoproliferative-diseas,yet
1280,https://medlineplus.gov/genetics/condition/darier-disease/,yet
1281,https://medlineplus.gov/genetics/condition/infantile-onset-spinocerebellar-ataxia/,yet
1282,https://medlineplus.gov/genetics/condition/central-precocious-puberty/,yet
1283,https://medlineplus.gov/genetics/condition/pseudoachondroplasia/,yet
1284,https://medlineplus.gov/genetics/condition/generalized-arterial-calcification-of-,yet
1285,https://medlineplus.gov/genetics/condition/sialidosis/,yet
1286,https://medlineplus.gov/genetics/condition/vacterl-association/,yet
1287,https://medlineplus.gov/genetics/condition/spinal-muscular-atrophy-with-respiratory-distress-type-1/,yet
1288,https://medlineplus.gov/genetics/condition/rrm2b-related-mitochondrial-dna-depletion-syndrome-encephalomyopathic-form-with-renal-tubulopathy/,yet
1289,https://medlineplus.gov/genetics/condition/familial-exudative-vitreoretinopathy,yet
1290,https://medlineplus.gov/genetics/condition/microvillus-inclusion-disease/,yet
1291,https://www.ncbi.nlm.nih.gov/books/NBK63582/,yet
1292,https://medlineplus.gov/genetics/condition/congenital-adrenal-hyperplasia-du,yet
1293,https://medlineplus.gov/genetics/condition/mucopolysaccharidosis-type-iv/,yet
1294,https://www.ncbi.nlm.nih.gov/books/NBK447920/,yet
1295,https://medlineplus.gov/genetics/condition/familial-porencephaly/,yet
1296,https://medlineplus.gov/genetics/condition/multiple-endocrine-neoplasia/,yet
1297,https://www.ncbi.nlm.nih.gov/books/NBK98196/,yet
1298,https://medlineplus.gov/genetics/condition/slc4a1-associated-distal-renal-tubular-acidosis/,yet
1299,https://medlineplus.gov/genetics/condition/multiple-pterygium-syndrome/,yet
1300,https://medlineplus.gov/genetics/condition/pulmonary-arterial-hypertension/,yet
1301,https://medlineplus.gov/genetics/condition/3-hydroxyacyl-coa-dehydrogenase-deficiency/,yet
1302,https://medlineplus.gov/genetics/condition/15q133-microdeletion/,yet
1303,https://medlineplus.gov/genetics/condition/rhabdoid-tumor-predisposition-syn,yet
1304,https://medlineplus.gov/genetics/condition/8p11-myeloproliferative-syndrome/,yet
1305,https://medlineplus.gov/genetics/condition/isolated-growth-hormone-deficiency/,yet
1306,https://medlineplus.gov/genetics/condition/dnmt3a-overgrowth-syndrome/,yet
1307,https://www.ncbi.nlm.nih.gov/medgen/370197,yet
1308,https://medlineplus.gov/genetics/condition/kidney-stones/,yet
1309,https://medlineplus.gov/genetics/condition/cln6-disease/,yet
1310,https://medlineplus.gov/genetics/condition/neutral-lipid-storage-disease-with-,yet
1311,https://medlineplus.gov/genetics/condition/zap70-related-severe-combined-im,yet
1312,https://medlineplus.gov/genetics/condition/alpha-thalassemia-x-linked-intellec,yet
1313,https://medlineplus.gov/genetics/condition/sost-related-sclerosing-bone-dyspl,yet
1314,https://medlineplus.gov/genetics/condition/huntingtons-disease/,yet
1315,https://medlineplus.gov/genetics/condition/glutamate-formiminotransferase-de,yet
1316,https://medlineplus.gov/genetics/condition/legius-syndrome/,yet
1317,https://medlineplus.gov/genetics/condition/microcephaly-capillary-malformation-syndrome/,yet
1318,https://medlineplus.gov/genetics/condition/adams-oliver-syndrome/,yet
1319,https://medlineplus.gov/genetics/condition/craniofacial-deafness-hand-syndro,yet
1320,https://medlineplus.gov/genetics/condition/timothy-syndrome/,yet
1321,https://medlineplus.gov/genetics/condition/hypomyelination-and-congenital-cataract/,yet
1322,https://medlineplus.gov/genetics/condition/hepatic-veno-occlusive-disease-wit,yet
1323,https://medlineplus.gov/genetics/condition/hereditary-multiple-osteochondrom,yet
1324,https://medlineplus.gov/genetics/condition/marinesco-sjogren-syndrome/,yet
1325,https://medlineplus.gov/genetics/condition/ophthalmo-acromelic-syndrome/,yet
1326,https://medlineplus.gov/genetics/condition/familial-encephalopathy-with-neuroserpin-inclusion-bodies/,yet
1327,https://medlineplus.gov/genetics/condition/mecp2-related-severe-neonatal-en,yet
1328,https://medlineplus.gov/genetics/condition/von-hippel-lindau-syndrome/,yet
1329,https://medlineplus.gov/genetics/condition/complete-plasminogen-activator-in,yet
1330,https://medlineplus.gov/genetics/condition/neuroblastoma/,yet
1331,https://medlineplus.gov/genetics/condition/smith-lemli-opitz-syndrome/,yet
1332,https://medlineplus.gov/genetics/condition/distal-hereditary-motor-neuropathy-type-v/,yet
1333,https://medlineplus.gov/genetics/condition/phosphoribosylpyrophosphate-synt,yet
1334,https://medlineplus.gov/genetics/condition/celiac-disease/,yet
1335,https://medlineplus.gov/genetics/condition/5-alpha-reductase-deficiency/,yet
1336,https://medlineplus.gov/genetics/condition/hand-foot-genital-syndrome/,yet
1337,https://medlineplus.gov/genetics/condition/atelosteogenesis-type-3/,yet
1338,https://medlineplus.gov/genetics/condition/neurofibromatosis-type-1/,yet
1339,https://medlineplus.gov/genetics/condition/brugada-syndrome/,yet
1340,https://medlineplus.gov/genetics/condition/phosphoribosylpyrophosphate-synthetase-superactivity/,yet
1341,https://www.ncbi.nlm.nih.gov/books/NBK1366/,yet
1342,https://rarediseases.info.nih.gov/diseases/5676/48xxxy-syndrome,yet
1343,https://medlineplus.gov/genetics/condition/proopiomelanocortin-deficiency/,yet
1344,https://medlineplus.gov/genetics/condition/myosin-storage-myopathy/,yet
1345,https://medlineplus.gov/genetics/condition/alg12-congenital-disorder-of-glyco,yet
1346,https://medlineplus.gov/genetics/condition/buschke-ollendorff-syndrome/,yet
1347,https://medlineplus.gov/genetics/condition/hyaline-fibromatosis-syndrome/,yet
1348,https://medlineplus.gov/genetics/condition/noonan-syndrome-with-multiple-le,yet
1349,https://medlineplus.gov/genetics/condition/alkaptonuria/,yet
1350,https://medlineplus.gov/genetics/condition/crigler-najjar-syndrome/,yet
1351,https://www.ncbi.nlm.nih.gov/books/NBK20221/,yet
1352,https://medlineplus.gov/genetics/condition/boucher-neuhauser-syndrome/,yet
1353,https://medlineplus.gov/genetics/condition/androgenetic-alopecia/,yet
1354,https://medlineplus.gov/genetics/condition/kbg-syndrome/,yet
1355,https://medlineplus.gov/genetics/condition/hystrix-like-ichthyosis-with-deafness/,yet
1356,https://medlineplus.gov/genetics/condition/jansen-de-vries-syndrome/,yet
1357,https://medlineplus.gov/genetics/condition/frontometaphyseal-dysplasia/,yet
1358,https://medlineplus.gov/genetics/condition/benign-familial-neonatal-seizures/,yet
1359,https://medlineplus.gov/genetics/condition/congenital-nephrotic-syndrome/,yet
1360,https://medlineplus.gov/genetics/condition/boomerang-dysplasia/,yet
1361,https://pmc.ncbi.nlm.nih.gov/articles/PMC11737626/,yet
1362,https://medlineplus.gov/genetics/condition/psoriatic-arthritis/,yet
1363,https://www.nhs.uk/conditions/turner-syndrome/?utm_source=chatgpt.com,yet
1364,https://medlineplus.gov/genetics/condition/fanconi-anemia/,yet
1365,https://pmc.ncbi.nlm.nih.gov/articles/PMC8364843/,yet
1366,https://medlineplus.gov/genetics/condition/maffucci-syndrome/#description,yet
1367,https://medlineplus.gov/genetics/condition/danon-disease/,yet
1368,https://medlineplus.gov/genetics/condition/schwannomatosis/,yet
1369,https://medlineplus.gov/genetics/condition/complement-component-8-deficiency/,yet
1370,https://www.ncbi.nlm.nih.gov/books/NBK575630/,yet
1371,https://medlineplus.gov/genetics/condition/congenital-fiber-type-disproportion/,yet
1372,https://medlineplus.gov/genetics/condition/glycogen-storage-disease-type-0/,yet
1373,https://medlineplus.gov/genetics/condition/lymphedema-distichiasis-syndrom,yet
1374,https://medlineplus.gov/genetics/condition/spinal-muscular-atrophy-with-respi,yet
1375,https://medlineplus.gov/genetics/condition/fibrodysplasia-ossificans-progressiva/,yet
1376,https://medlineplus.gov/genetics/condition/branchiootorenal-branchiootic-syn,yet
1377,https://medlineplus.gov/genetics/condition/enlarged-parietal-foramina/,yet
1378,https://medlineplus.gov/genetics/condition/horizontal-gaze-palsy-with-progres,yet
1379,https://medlineplus.gov/genetics/condition/47xyy-syndrome/,yet
1380,https://medlineplus.gov/genetics/condition/congenital-bile-acid-synthesis-defect-type-1/,yet
1381,https://www.ncbi.nlm.nih.gov/books/NBK525916/,yet
1382,https://pmc.ncbi.nlm.nih.gov/articles/PMC2563255/,yet
1383,https://medlineplus.gov/genetics/condition/3-beta-hydroxysteroid-dehydrogenase-deficiency/,yet
1384,https://medlineplus.gov/genetics/condition/dlg4-related-synaptopathy/,yet
1385,https://medlineplus.gov/genetics/condition/multiple-sclerosis/,yet
1386,https://medlineplus.gov/genetics/condition/ollier-disease/,yet
1387,https://medlineplus.gov/genetics/condition/rhizomelic-chondrodysplasia-punctata/,yet
1388,https://medlineplus.gov/genetics/condition/vldlr-associated-cerebellar-hypoplasia/,yet
1389,https://medlineplus.gov/genetics/condition/triosephosphate-isomerase-deficie,yet
1390,https://medlineplus.gov/genetics/condition/immune-thrombocytopenia/,yet
1391,https://medlineplus.gov/genetics/condition/thrombotic-thrombocytopenic-purpura/,yet
1392,https://medlineplus.gov/genetics/condition/blepharocheilodontic-syndrome/,yet
1393,https://medlineplus.gov/genetics/condition/nakajo-nishimura-syndrome/,yet
1394,https://www.ncbi.nlm.nih.gov/books/NBK544951/,yet
1395,https://medlineplus.gov/genetics/condition/x-linked-immunodeficiency-with-m,yet
1396,https://medlineplus.gov/genetics/condition/congenital-deafness-with-labyrinthi,yet
1397,https://medlineplus.gov/genetics/condition/distal-hereditary-motor-neuropathy-type-ii/,yet
1398,https://medlineplus.gov/genetics/condition/ankyloblepharon-ectodermal-defec,yet
1399,https://medlineplus.gov/genetics/condition/xeroderma-pigmentosum/,yet
1400,https://pmc.ncbi.nlm.nih.gov/articles/PMC10152364/,yet
1401,https://medlineplus.gov/genetics/condition/gorlin-syndrome/,yet
1402,https://medlineplus.gov/genetics/condition/microcephalic-osteodysplastic-prim,yet
1403,https://medlineplus.gov/genetics/condition/loeys-dietz-syndrome/,yet
1404,https://medlineplus.gov/genetics/condition/left-ventricular-noncompaction/,yet
1405,https://medlineplus.gov/genetics/condition/autosomal-dominant-hypocalcemia/,yet
1406,https://medlineplus.gov/genetics/condition/pdgfra-associated-chronic-eosinophilic-leukemia/,yet
1407,https://medlineplus.gov/genetics/condition/autism-spectrum-disorder/,yet
1408,https://medlineplus.gov/genetics/condition/floating-harbor-syndrome/,yet
1409,https://medlineplus.gov/genetics/condition/keratitis-ichthyosis-deafness-syndr,yet
1410,https://medlineplus.gov/genetics/condition/autosomal-recessive-cerebellar-at,yet
1411,https://medlineplus.gov/genetics/condition/autoimmune-polyendocrinopathy-c,yet
1412,https://www.ncbi.nlm.nih.gov/medgen/928177,yet
1413,https://medlineplus.gov/genetics/condition/mecp2-duplication-syndrome/,yet
1414,https://medlineplus.gov/genetics/condition/seasonal-affective-disorder/,yet
1415,https://medlineplus.gov/genetics/condition/zap70-related-severe-combined-immunodeficiency/,yet
1416,https://medlineplus.gov/genetics/condition/permanent-neonatal-diabetes-mellitus/,yet
1417,https://medlineplus.gov/genetics/condition/cytochrome-p450-oxidoreductase-,yet
1418,https://medlineplus.gov/genetics/condition/pelizaeus-merzbacher-like-disease-type-1/,yet
1419,https://medlineplus.gov/genetics/condition/x-linked-acrogigantism/,yet
1420,https://medlineplus.gov/genetics/condition/kindler-epidermolysis-bullosa/,yet
1421,https://medlineplus.gov/genetics/condition/polycystic-lipomembranous-osteod,yet
1422,https://medlineplus.gov/genetics/condition/methemoglobinemia-beta-globin-ty,yet
1423,https://medlineplus.gov/genetics/condition/amyotrophic-lateral-sclerosis/,yet
1424,https://medlineplus.gov/genetics/condition/factor-v-leiden-thrombophilia/,yet
1425,https://medlineplus.gov/genetics/condition/paroxysmal-nocturnal-hemoglobinuria/,yet
1426,https://medlineplus.gov/genetics/condition/bladder-cancer/,yet
